timestamp,price,volume,market_cap,date,return_1d,return_7d,return_14d,ma_7,ma_14,ma_30,ema_7,ema_14,volatility_7,volatility_14,volatility_30,bb_upper,bb_lower,bb_position,rsi,macd,macd_signal,momentum_7,momentum_14,volume_ma_7,volume_ratio,price_lag_1,price_lag_2,price_lag_3,price_lag_5,price_lag_7,day_of_week,day_of_month,month
2025-09-21 00:00:00,115715.51536781774,18774953731.290394,2305371926506.302,2025-09-21,0.05162291731350965,-0.2199432872282081,4.996249951348308,116072.34648236672,114915.7289975669,112978.6617558847,115830.43989269965,114967.05745191709,0.7852281396995123,0.8935063125264799,1.465402228160727,114917.51601019195,114913.94198494185,224.27748177041337,73.6768998582588,1238.0427466534456,972.1167234608596,-255.06951661259518,5506.326543039351,37893789513.578575,0.49546255395129374,115655.81046441344,117145.49508952006,116455.94648225319,115397.25272727509,115970.58488443034,6,21,9
2025-09-22 00:00:00,115304.47999407038,18659113982.495464,2297332085237.645,2025-09-22,-0.35521198038208635,-0.0598712282579017,3.7545332515101615,116062.47854453846,115213.76382665474,112927.66943961961,115698.94991804233,115012.0471242042,0.770951874043954,0.9005520463132632,1.276393783731845,115215.56493074736,115211.96272256212,25.683488224607164,68.7674497288977,1153.8728087671625,1008.4679405221202,-69.07556479790946,4172.487607229676,36718034451.8478,0.5081730071081313,115715.51536781774,115655.81046441344,117145.49508952006,116762.8496864193,115373.55555886829,0,22,9
2025-09-23 00:00:00,112696.74101711863,69152342029.46799,2245929069310.8535,2025-09-23,-2.2616111508294012,-2.340187176326225,0.5995192714687736,115676.69115737325,115261.73612922124,112838.89469128534,114948.39769281141,114703.33964325946,1.1481301492501426,1.1087018017322845,1.3217491004315631,115263.95353282471,115259.51872561777,-577.8780427001012,52.617169166995254,866.7533913641819,980.1250306905326,-2700.511710156454,671.6122359309229,39890143137.33153,1.7335696638488916,115304.47999407038,115715.51536781774,115655.81046441344,116455.94648225319,115397.25272727509,1,23,9
2025-09-24 00:00:00,112022.16587861195,46154878824.043465,2232693472656.6514,2025-09-24,-0.5985755510039215,-4.0600960155897425,0.4255824392905172,114999.45061340077,115295.64515166868,112792.98193813408,114216.83973926154,114345.84980797314,0.9336443964047304,1.1153086339302445,1.2898293302273809,115297.87576893654,115293.41453440081,-733.2608562918593,51.82197747271583,578.1124875765381,899.7225220677337,-4740.683807807349,474.72631426407315,40774489884.32349,1.1319547823892844,112696.74101711863,115304.47999407038,115715.51536781774,117145.49508952006,116762.8496864193,2,24,9
2025-09-25 00:00:00,113320.56908541008,46677543220.334526,2257741194218.8286,2025-09-25,1.1590591885226376,-2.6923291523983317,-0.574471544505406,114551.5395567089,115248.87687957742,112897.48909301427,113992.77207579868,114209.1457116314,1.146284827970009,0.9913653627913859,1.1931516406865523,115250.859610303,115246.89414885185,-485.77576334319394,47.248530855939975,448.95747703078086,809.5695130603432,-3135.377396843105,-654.7558092775726,39622574302.17432,1.17805427947101,112022.16587861195,112696.74101711863,115304.47999407038,115655.81046441344,116455.94648225319,3,25,9
2025-09-26 00:00:00,108963.53013595635,74481796351.47305,2171950311711.4429,2025-09-26,-3.8448791641434665,-6.984446945493916,-5.661867710357793,113382.68742048551,114781.75998700783,112801.51643112594,112735.4615908381,113509.73030154139,1.638141021045241,1.3434414131007657,1.363649523038257,114784.44686983404,114779.07310418162,-1082.2100077269556,27.797860699749307,-4.918729216835345,646.6718646049076,-8181.9649535637145,-6539.636495974017,44028192770.204994,1.6916841611058993,113320.56908541008,112022.16587861195,112696.74101711863,115715.51536781774,117145.49508952006,4,26,9
2025-09-27 00:00:00,109710.20874667744,55257214020.568245,2185866776171.5464,2025-09-27,0.6852555252105486,-5.140772170340224,-5.55262287728574,112533.31574652322,114321.05036563159,112751.32056280547,111979.14837979793,113003.12742755954,1.750621258165871,1.3502910490332027,1.3674094099624046,114323.75094772966,114318.34978353351,-853.175513558507,28.234965173877924,-300.8995859149436,457.15757450093736,-5945.6017177360045,-6449.934699267469,47022548879.95331,1.1751216243431999,108963.53013595635,113320.56908541008,112022.16587861195,115304.47999407038,115655.81046441344,5,27,9
2025-09-28 00:00:00,109654.81021075726,23294896964.31016,2185203231301.0562,2025-09-28,-0.05049533361849434,-5.237590774059719,-5.446014331967897,111667.50072408603,113869.92360322636,112655.6276562741,111398.06383753776,112556.6851319859,1.7433571896901858,1.352137166057244,1.3480665497298998,113872.62787755848,113867.21932889424,-778.842787527405,28.492950257710575,-533.7836208268709,258.96933543537574,-6060.705157060482,-6315.774673673077,47668255056.09898,0.48868784764399853,109710.20874667744,108963.53013595635,113320.56908541008,112696.74101711863,115715.51536781774,6,28,9
2025-09-29 00:00:00,112142.57362752674,31274654338.51212,2235798877396.134,2025-09-29,2.268722559446301,-2.7422233435389853,-2.8004527689995395,111215.79981457978,113639.13917955912,112777.70322164522,111584.191285035,112501.47026472467,2.0905085835725297,1.5259446455955938,1.2412987190465539,113642.19106885031,113636.08729026793,-244.68673667996237,40.25272347714451,-511.70555657595105,104.83435703311038,-3161.9063665436406,-3230.98193134155,49470475106.95851,0.6321882753479566,109654.81021075726,109710.20874667744,108963.53013595635,112022.16587861195,115304.47999407038,0,29,9
2025-09-30 00:00:00,114309.15041119447,57833295882.65785,2278362523594.3135,2025-09-30,1.9319841819074535,1.430750685000648,-0.9429187353811597,111446.14401373347,113561.41758555335,112961.94299270981,112265.43106657488,112742.49428425397,2.0612660993674554,1.6284683308040762,1.2846147266040426,113564.67452221496,113558.16064889175,115.2908147025392,47.09322321693921,-315.7441895161028,20.718647723267747,1612.409394075832,-1088.1023160806217,47853468514.55706,1.2085497180850102,112142.57362752674,109654.81021075726,109710.20874667744,113320.56908541008,112696.74101711863,1,30,9
